"","x"
"1",3.17512127590127
"2",0.921964891576929
"3",3.87360549328627
"4",0.821094021047762
"5",1.83137525915688
"6",9.27136002627843
"7",6.52646098233821
"8",0.00596658711217184
"9",2.34031958716219
"10",3.41648675481034
"11",2.69747582569383
"12",7.17573534915051
"13",6.39560132766697
"14",1.68578787169281
"15",7.50419529266648
"16",1.65846074112464
"17",4.28353777638878
"18",0.0196245175639432
"19",0.0239377618192699
"20",0
"21",0.904108955534488
"22",3.14176593616441
"23",0
"24",5.3897107137149
"25",5.91991400161247
"26",4.989677871694
"27",2.2367709631162
"28",0.369354503830141
"29",5.10124037848703
"30",0.59501202683884
"31",2.31869482623757
"32",0
"33",5.21204792517552
"34",5.39961655982266
"35",1.75770783466114
"36",4.98248965297676
"37",0
"38",2.74493755304959
"39",4.74669880002008
"40",2.84524744697565
"41",4.53864838784814
"42",1.00998434331768
"43",1.789919334636
"44",3.05699481865285
"45",3.28772979905943
"46",5.15668530016934
"47",3.58153797766944
"48",1.98281338816999
"49",0
"50",0.048676376979818
"51",4.73159109522746
"52",4.60475400773908
"53",5.77960377073146
"54",7.2107138144874
"55",2.35084506693722
"56",1.03679352636237
"57",1.97681252337447
"58",0.956485179735127
"59",9.50820705081756
"60",6.43170197224251
"61",4.70466223542168
"62",1.92307692307692
"63",7.97118564005668
"64",1.70152691607534
"65",4.93815650444403
"66",3.95293719316066
"67",0.63815108658158
"68",5.72611678099381
"69",3.81740120434001
"70",3.84180191648103
