"","x"
"1",3.37771674901797
"2",0.324531641835079
"3",7.59432849642255
"4",2.96056435758066
"5",0.501036627505183
"6",13.802043617508
"7",11.7932904207756
"8",0.00596658711217184
"9",9.82149593348724
"10",17.7269647162646
"11",2.3935702624639
"12",6.54329765736098
"13",7.24865837391817
"14",2.84086474674159
"15",4.93968818576899
"16",1.73620108836486
"17",3.50613329166341
"18",0.0196245175639432
"19",0.0359066427289048
"20",0.00590458195559754
"21",1.23708002867251
"22",7.13149040647449
"23",0
"24",11.1150574488111
"25",13.7694168234346
"26",8.76926472688557
"27",0.82042361127436
"28",6.22438832490083
"29",7.88841496298475
"30",2.05089251804026
"31",6.33702089618952
"32",0
"33",2.35430573892872
"34",7.47408783176562
"35",23.0181129648816
"36",8.22496510175593
"37",0
"38",21.9352491815206
"39",13.5472209670131
"40",5.22388059701493
"41",30.4071140984261
"42",5.98803932137265
"43",2.17069993486648
"44",3.29251059821008
"45",13.2898674647285
"46",18.590105427994
"47",13.2096241547413
"48",11.905239576019
"49",0
"50",0.0823754071966151
"51",10.8592063137518
"52",1.59646213377557
"53",11.7432071381761
"54",7.55871487003563
"55",12.8999529830987
"56",2.9965861676571
"57",2.94384783886307
"58",0.378389741433677
"59",13.5219432280016
"60",4.02970538105673
"61",16.2918964785745
"62",1.79487179487179
"63",4.78664777200441
"64",14.398583299278
"65",8.08627012244391
"66",14.2817843236838
"67",0.370817523283891
"68",11.5505270202443
"69",7.10533174217796
"70",7.12846080407341
