"","x"
"1",12.5046428129256
"2",5.17037911196342
"3",12.7407899219862
"4",3.07621140279866
"5",2.30649619903248
"6",7.1796435987377
"7",13.4120239718426
"8",0.0178997613365155
"9",18.4916934498212
"10",12.6999385410593
"11",14.7871405249278
"12",9.35184492178729
"13",10.1955827155132
"14",5.89245297744478
"15",8.71616872965104
"16",1.14019175952319
"17",13.9053832330651
"18",0.0457905409825342
"19",0.0598444045481747
"20",0
"21",4.28122181885449
"22",14.7688005819769
"23",0
"24",16.6716982472341
"25",13.2534264982532
"26",13.0980667108116
"27",6.55986271421519
"28",0.872026313776486
"29",5.48855223807423
"30",5.00063299151791
"31",5.95262040451447
"32",0
"33",6.62117641252175
"34",11.6634713318555
"35",13.456110892787
"36",14.7074669997306
"37",0
"38",7.52243239966048
"39",12.7539288045388
"40",5.76904948939513
"41",13.1667387615213
"42",4.22345422345422
"43",7.61561200460945
"44",10.9703250117758
"45",9.377939290295
"46",18.0529507092263
"47",16.6732190596006
"48",5.9818771525061
"49",0
"50",0.112330100722657
"51",13.9527957709776
"52",10.5428413488115
"53",8.61647426526188
"54",16.3923340810133
"55",7.41629754274826
"56",4.52648881021621
"57",6.01164716567826
"58",3.31091023754467
"59",19.867048927255
"60",17.2559045532019
"61",21.8780936218357
"62",7.82051282051282
"63",13.7655487324831
"64",6.81972978662803
"65",23.2115109702281
"66",18.7552903335026
"67",1.6729906864436
"68",28.4946461435503
"69",9.68958753412068
"70",19.3875746967929
