"","x"
"1",0.368033648790747
"2",0.478920741989882
"3",4.6751294919621
"4",4.2033283258872
"5",1.20279963861586
"6",2.53121062879395
"7",2.04291062503563
"8",2.42462188175211
"9",2.9170728185133
"10",4.45510623714873
"11",1.25689870037386
"12",1.36828644501279
"13",1.93353474320242
"14",2.19658356614276
