"","x"
"1",0.262881177707676
"2",4.11871838111299
"3",10.1017149298194
"4",8.13254774957567
"5",2.6679293341606
"6",1.28278547703585
"7",6.65893844662777
"8",5.60548025928108
"9",13.7453819030771
"10",3.2670779072424
"11",12.2378493857931
"12",11.1775362318841
"13",1.99899295065458
"14",1.04071143716278
