"","x"
"1",0.210304942166141
"2",0.148397976391231
"3",0.173103244679424
"4",6.87710946797511
"5",6.18707072026472
"6",0.137441301110984
"7",6.18004218847988
"8",6.90311333726183
"9",1.09149548118464
"10",0.731094356865433
"11",2.61230787490357
"12",1.14343563512361
"13",5.22406847935549
"14",4.2182934891557
