"","x"
"1",2.841218809447
"2",4.4949360233436
"3",20.2787456445993
"4",4.66808123673841
"5",0.159884274239598
"6",3.61140031233732
"7",3.3390229368454
"8",3.63632887554846
"9",5.6789224608664
"10",0.0936329588014981
"11",3.88772382642362
"12",4.93030996463491
"13",6.00677714830307
"14",4.08450704225352
"15",5.73330452414985
"16",5.51350764105164
"17",0.14819205690575
"18",3.38203937712877
"19",3.02121393903038
"20",4.09505992770626
"21",7.6743895194322
"22",2.60938785973528
"23",4.41269209067676
"24",3.64649048025007
"25",8.66133178839121
"26",5.35053637966929
"27",18.792934249264
"28",9.09696323921151
"29",0.129842025535598
"30",2.86340928475691
"31",6.35404648096258
"32",2.85384837128856
"33",0.0465085376386951
"34",1.85499515033948
"35",4.1650276723231
"36",2.59407026146279
"37",0
"38",4.55782724413259
"39",10.1132075471698
"40",5.19514932352391
"41",3.91874180865007
"42",5.53369255918145
"43",8.39160839160839
"44",3.09046363612154
"45",8.33231521075137
"46",4.3010313489227
"47",4.66600790513834
"48",4.54944727116032
"49",6.27019474281722
"50",9.08581671521398
"51",4.45599048919026
"52",7.10918491484185
"53",8.51200686106347
"54",2.33319527444135
"55",3.85703922430088
"56",3.53127509592219
"57",3.31093263399443
"58",4.37505552100915
"59",4.16743524203536
"60",8.02386219974716
"61",7.23834151472651
"62",4.50003601675294
"63",14.0196318351143
"64",1.78889163721086
"65",5.55126204814885
"66",3.06035951796279
"67",3.97234673373895
"68",2.65741920726726
"69",5.06790493309367
"70",2.84031217169443
"71",1.26335846243062
"72",4.02986156410814
"73",9.33357028612049
"74",3.68690013739387
"75",0
"76",1.95716504057895
"77",6.05712232800431
"78",3.6921004401698
"79",3.23966734998971
"80",4.6484768559095
"81",4.10580626407965
"82",4.51080791697145
"83",2.95086613057494
"84",3.31258521548402
"85",5.76734756987991
"86",5.35748902948381
"87",2.90884169847419
"88",4.02602631203003
"89",3.23607120128054
"90",5.37692929121136
"91",5.58643795565483
"92",0.112197467542875
"93",7.8391244870041
"94",10.1044301844882
"95",3.30147532900975
"96",1.21457489878543
"97",4.49746474960061
"98",0.140696447414703
"99",11.3421332643143
"100",7.05471986047526
"101",2.16654174251347
"102",4.24204788518595
"103",5.24562973883741
"104",5.41597321088408
"105",4.53147223232891
"106",4.41297313954086
"107",0.0483325277912035
"108",3.32927522116711
"109",7.32393652081326
"110",5.85504919517517
"111",4.33389287349306
"112",5.82090721541796
"113",2.90156283514419
"114",6.42446233163775
"115",6.84783447849919
"116",6.2386064411586
"117",5.55409602991856
"118",5.12970572893475
"119",6.66538362843213
"120",5.31786288463216
"121",4.62642847265001
"122",4.09315834767642
"123",5.04083199553291
"124",2.46832416925651
"125",3.72663843586404
"126",2.72017547657186
"127",5.7041982899414
"128",3.8995863642847
"129",6.6838804869052
"130",3.85390851430252
"131",7.86728806036396
"132",4.75494009646803
"133",3.18489266406709
"134",6.03206081639398
"135",6.33432029633667
"136",0.775193798449612
"137",4.7632639355272
"138",6.21653084982538
"139",8.37419197463105
"140",4.46547012098643
"141",0.643086816720257
"142",7.6332899869961
"143",5.32456319723718
"144",5.45406283180314
"145",7.09111742141185
"146",0.190267801931218
"147",7.04386232104782
"148",5.71713565728685
"149",5.40858626145859
"150",5.47631701682267
"151",6.22205859149003
"152",5.19470840320477
"153",5.28650646950092
"154",4.7251320619572
"155",3.6702821685043
"156",3.14114545209043
"157",5.02894798776183
"158",5.01118207179582
"159",9.55283456497114
"160",4.89663684048133
"161",4.39017914187804
"162",7.47509696141075
"163",3.94538239321878
"164",3.53582706400342
"165",27.0036220559304
"166",4.64120610370443
"167",5.54286807141491
"168",5.13433614468307
"169",5.21642619311876
"170",4.87239335401247
"171",3.27979173676661
"172",2.83821819223704
"173",2.96440231819876
"174",3.36559921439594
"175",4.94428411095078
"176",4.15141147990317
"177",5.16670346654891
"178",6.32697000143534
"179",3.79867418310888
"180",5.86820586820587
"181",0.160720025715204
"182",10.7244030756779
"183",6.32164340029509
"184",4.83428994630624
"185",2.47377592510336
"186",5.25437864887406
"187",11.0308959647942
"188",4.45196301755326
"189",2.75160403299725
"190",4.23220973782772
"191",5.89975134144745
"192",2.94658889396964
"193",5.59165445867398
"194",3.77158970743743
"195",14.4568527918782
"196",4.10420228561145
"197",2.56524120372426
"198",4.90137406042036
"199",4.86826761725083
"200",6.86631505037475
"201",13.1342373914368
"202",0.0159300060043869
"203",0
"204",6.71140939597315
"205",0.0146070698217937
"206",4.89968276198661
"207",8.42916350475746
"208",12.7519596864502
"209",2.72482324102024
"210",3.78319288195165
"211",7.01641595862039
"212",2.93970304522538
"213",3.43376414403449
"214",2.758024216798
"215",6.07328927148015
"216",2.15550252511238
"217",5.48390984693263
"218",2.86488473740826
"219",5.3840063341251
"220",5.71029668411867
"221",5.5625
"222",4.74628672381077
"223",12.7276693205366
"224",4.61259393625292
"225",6.9558473511085
"226",7.17017925448136
"227",5.25046693875938
"228",3.14782489980204
"229",2.6757809089798
"230",5.05589912318479
"231",5.89403750547095
"232",0.346020761245675
"233",3.77843612808154
"234",4.79698929290788
"235",7.10709292219325
"236",3.34442322305054
