"","x"
"1",0.598502630964168
"2",0.814762724605349
"3",0.078397212543554
"4",1.7708715559739
"5",0
"6",0.357886517438834
"7",0.976659159083334
"8",0.503771113936393
"9",0.312302416032801
"10",0
"11",0.822713340861429
"12",0.416059912627418
"13",0.49769682850638
"14",0.469483568075117
"15",0.493634278496161
"16",1.85141594843195
"17",0.00370480142264375
"18",5.64534738824224
"19",0.631237388885859
"20",0.285370029805314
"21",0.436950880155082
"22",0.549131778134571
"23",1.16996913272926
"24",1.30150610969025
"25",0.307781438968751
"26",0.304987203797754
"27",0.14720314033366
"28",0.253063399041023
"29",0.0054100843973166
"30",0.328987449738029
"31",0.123619581341685
"32",0.736573195097464
"33",0.00664407680552787
"34",0.919231108367869
"35",1.58990074555185
"36",1.1382844264417
"37",0
"38",0.76064601984031
"39",0.789937106918239
"40",1.15343849367168
"41",0.9080696498783
"42",0.242174729067022
"43",0.484131253362023
"44",3.7988335863226
"45",1.27061698228467
"46",0.836311651179414
"47",1.97628458498024
"48",1.1187165420886
"49",0.855820452362239
"50",0.302487116289491
"51",2.35018273083528
"52",1.25836374695864
"53",0.192967409948542
"54",0.244561465790979
"55",0.623256669357228
"56",0.341304541804229
"57",0.557285690870349
"58",1.21257883983299
"59",1.83140530712272
"60",0.284450063211125
"61",0.189559957924264
"62",0.895273572964796
"63",0.239279984773092
"64",0.355863367616434
"65",0.478280523192231
"66",1.3929791752235
"67",1.66650273300828
"68",0.571022448779531
"69",2.68623926502896
"70",4.29236079843914
"71",0.51155662331207
"72",1.43418859172284
"73",0.266571885551804
"74",1.80786604592316
"75",0
"76",2.9650464387214
"77",0.467037901922041
"78",4.45339056062908
"79",1.96671709531014
"80",4.5141420181352
"81",0.322858596239891
"82",0.983790774841247
"83",1.70392149916752
"84",4.28715395103444
"85",1.01534179737832
"86",0.348060553724689
"87",0.333146136932581
"88",1.0246886323199
"89",0.619057720864752
"90",0.474509970662018
"91",2.58491962907658
"92",0.0213709461986429
"93",2.18987688098495
"94",0.688745603751465
"95",0.783175939621497
"96",0
"97",0.527887754393276
"98",0.0234494079024505
"99",0.974894314554396
"100",0.159145410943972
"101",2.31109683406503
"102",0.427792727523632
"103",1.21893428812131
"104",2.14052254817429
"105",0.420070783580855
"106",0.589337989831031
"107",0
"108",1.00641181722263
"109",1.33346853926887
"110",1.75888189041209
"111",1.22844498702884
"112",0.453085420311806
"113",0.892731670155248
"114",0.715360148813283
"115",0.0617617540338146
"116",0.80709244168835
"117",0.474431686473288
"118",1.12212312820448
"119",0.115473441108545
"120",3.95443612208527
"121",2.11332235394692
"122",0.0806798623063683
"123",0.61282892440846
"124",2.00693282333254
"125",1.63002699462695
"126",6.02623490194381
"127",0.302622730329523
"128",0.898587933247754
"129",0.33935817041682
"130",1.61087075229974
"131",0.393919218819352
"132",1.15761630620818
"133",1.15987382957057
"134",0.0165261940175178
"135",0.384048365316716
"136",0
"137",1.23908663532572
"138",2.00780661507909
"139",0.365085172988576
"140",0.388371238153079
"141",0
"142",1.9408322496749
"143",0.227205598345943
"144",0.388795203297733
"145",0.803068798884073
"146",0
"147",0.205604629911666
"148",0.655186896262075
"149",2.10145022296034
"150",0.534724557198173
"151",0.994056698048704
"152",1.0632879945345
"153",1.13370301910043
"154",2.39949861223028
"155",0.363542195794863
"156",15.9757804893649
"157",1.97034596375618
"158",0.20980794503493
"159",0.655375155078483
"160",3.11015118790497
"161",0.862104730374464
"162",0.591534362007869
"163",3.14770943912996
"164",0.371284343801802
"165",0.630642225449999
"166",0.591586060524743
"167",0.599624250469687
"168",0.245630814711764
"169",0.332963374028857
"170",1.23767697552286
"171",2.04012963323711
"172",1.18820892252204
"173",0.386366460679869
"174",0.243588272053666
"175",0.565175565175565
"176",0.320108837004582
"177",4.1598586884522
"178",0.536816420266973
"179",1.77863033719595
"180",0.0481000481000481
"181",0
"182",0.485633346823149
"183",0.510725229826353
"184",1.59970375856323
"185",1.60134850400337
"186",0
"187",0.281864305068102
"188",0.599624815757738
"189",6.67461044912924
"190",0.399500624219725
"191",0.887318413820181
"192",2.04209094052173
"193",0.603704928878597
"194",2.80225590412407
"195",0.42929659173314
"196",0.238459461891478
"197",0.217594031706559
"198",1.66969885574759
"199",0.247442618909925
"200",0.434349537074835
"201",0.784702117933872
"202",0
"203",0
"204",1.59554261111815
"205",0
"206",13.6921624173749
"207",5.425836203374
"208",3.62541993281075
"209",0.725268937015052
"210",0.772136659886255
"211",2.34732866254137
"212",1.49330093051514
"213",0.433217464852654
"214",0.221026330962906
"215",0.0737140643936081
"216",0.442865863810422
"217",0.20288457675465
"218",0.539208344112961
"219",0.316706254948535
"220",0.0488656195462478
"221",0.311383928571429
"222",2.96816724465092
"223",0.534409423055949
"224",0.178154962425499
"225",0.500093600406493
"226",0.759661848689074
"227",1.94681345178919
"228",0.582172077193872
"229",0.540394252090863
"230",0.223941017381268
"231",0.249138675973829
"232",0
"233",6.48082767936635
"234",0.280928654722782
"235",2.06042398820995
"236",1.64294662477153
