"","x"
"1",1.35274944098964
"2",6.45020490312568
"3",2.74390243902439
"4",3.42208962843605
"5",0
"6",1.45757418011452
"7",9.89890012220864
"8",5.39235835619581
"9",13.7566340313835
"10",0
"11",0.709791901919664
"12",0.769710838360724
"13",5.0484460210727
"14",1.12676056338028
"15",7.20922115480504
"16",10.6178025639169
"17",0.00740960284528749
"18",5.56873459667519
"19",6.60004362763811
"20",8.75927452596867
"21",11.422474439546
"22",9.53897216563002
"23",4.80766039364068
"24",1.77095765842569
"25",3.67165151899193
"26",2.64410645379444
"27",1.27576054955839
"28",2.21097496004262
"29",0
"30",0.207140246131351
"31",1.61529586286468
"32",3.8071192135267
"33",0
"34",4.86509126179349
"35",6.25348762749851
"36",8.28701518220165
"37",0.192307692307692
"38",2.65091942898621
"39",0.472955974842767
"40",13.1866076438681
"41",27.1877925482119
"42",9.08760670824
"43",0.34965034965035
"44",11.8651966658678
"45",6.8564447159438
"46",5.92055549882569
"47",0.984189723320158
"48",4.2411787128959
"49",2.1482839926644
"50",4.98543580551199
"51",2.08159041873982
"52",3.27326642335766
"53",3.71283590623213
"54",7.24020274934422
"55",4.32397086019638
"56",3.85919514589096
"57",1.54073102770038
"58",12.3611974771253
"59",6.58778887454215
"60",7.49446902654867
"61",3.9007713884993
"62",4.87049404694526
"63",5.59588873480708
"64",4.05173583129204
"65",4.08725703203605
"66",8.45312895980984
"67",6.27819073446963
"68",7.932228866451
"69",2.85885474621245
"70",6.89629296112862
"71",3.79214646673846
"72",4.36507936507936
"73",3.38368580060423
"74",3.42199685674465
"75",0.0691085003455425
"76",6.98338753625736
"77",4.80689779055146
"78",6.93463243471859
"79",6.22062680715072
"80",6.4972191050351
"81",9.01512556188815
"82",5.59743027064848
"83",6.62793581069113
"84",8.07398186021697
"85",7.49308502413799
"86",9.73335918086812
"87",8.07355866703471
"88",3.77797114248237
"89",2.9062927892311
"90",4.35732811769208
"91",13.2069316000151
"92",0.00534273654966074
"93",3.92010943912449
"94",6.66610106744
"95",11.8595213714112
"96",0
"97",5.06471255585654
"98",0
"99",5.95001869266385
"100",6.75822977981251
"101",11.8338865688689
"102",18.9553577589181
"103",7.33466722830666
"104",2.4092157767039
"105",12.7278139781034
"106",3.33187817780289
"107",0.0483325277912035
"108",4.25127830533236
"109",5.0144501343609
"110",2.73763945494216
"111",0.350984282008241
"112",2.3946935471235
"113",2.17376833354289
"114",1.95776734145529
"115",3.11896857870764
"116",4.9516211963042
"117",15.220448469301
"118",2.70861693871579
"119",2.04644598409033
"120",2.99355674921173
"121",5.81823667701746
"122",5.93803786574871
"123",3.61834298876248
"124",3.79273248864451
"125",4.02504549413966
"126",4.37104059338788
"127",2.88452300893458
"128",1.85993438881757
"129",1.53448911840649
"130",4.91347082790776
"131",0.438304482911673
"132",1.75042788237125
"133",4.09226005679325
"134",0.801520409849612
"135",13.0477334952118
"136",0.387596899224806
"137",5.57253190060443
"138",5.97000616311717
"139",4.0240679757694
"140",5.67853090188432
"141",0
"142",1.92132639791938
"143",6.64008361166019
"144",4.13309599650241
"145",1.95885019678175
"146",0.00475669504828045
"147",1.42400243679561
"148",1.62326753464931
"149",5.15489531979443
"150",2.82004837467597
"151",11.7090937779414
"152",4.78728029314949
"153",1.28157732593962
"154",2.39278359745725
"155",7.52582145596159
"156",0.734829049199434
"157",8.90280065897858
"158",1.30034814285385
"159",0.984411241167269
"160",1.65072508485035
"161",4.79094582596935
"162",0.853818465917018
"163",3.55054427684649
"164",4.37215442428425
"165",7.26985235985218
"166",6.76481709622727
"167",11.8766101542373
"168",3.88335796887227
"169",0.166481687014428
"170",4.41786185927951
"171",6.99877804735509
"172",16.8809937134478
"173",2.19053967034581
"174",2.33640688168752
"175",7.23905723905724
"176",11.2698317427925
"177",4.44984176050637
"178",5.26194918903402
"179",3.31976197932978
"180",0.288600288600289
"181",0
"182",0.687980574666127
"183",1.3959822948587
"184",11.5460099981485
"185",9.46116786824751
"186",0.583819849874896
"187",3.09141495881144
"188",1.02170708830229
"189",15.3675527039413
"190",0.611735330836454
"191",2.35047768616673
"192",1.25023699853897
"193",4.64533812201692
"194",0.51110327811068
"195",1.64467005076142
"196",4.80338342481778
"197",12.4235830483888
"198",6.80566859769234
"199",11.6516083770229
"200",4.9346026354893
"201",2.13571029508863
"202",0.0085776955408237
"203",0.18348623853211
"204",0.265923768519691
"205",0.00663957719172443
"206",9.14154756978706
"207",4.04967602591793
"208",0.811870100783875
"209",3.85527035513867
"210",1.25645176913391
"211",12.7923202244318
"212",2.04755966275488
"213",4.44563636551176
"214",1.69133192389006
"215",6.41687177500968
"216",2.4252178256285
"217",9.18906432043711
"218",4.88419275336665
"219",1.24420314444067
"220",6.40339067564198
"221",12.6785714285714
"222",3.7353595498266
"223",2.08310611844258
"224",6.82495465146411
"225",7.32623753108871
"226",1.73254331358284
"227",6.04500400233222
"228",3.78070543263089
"229",4.85831019852286
"230",7.26774732562747
"231",7.64923070016946
"232",0
"233",3.4061953151383
"234",6.29439202798685
"235",10.9860937913313
"236",2.73242560532315
