"","x"
"1",5.49776952086416
"2",10.3558928845672
"3",7.07317073170732
"4",15.6634386815781
"5",0.0380676843427614
"6",8.68688183237897
"7",9.05050953934411
"8",19.3077209853648
"9",6.95878757687813
"10",0
"11",1.20987256009034
"12",0.748907842729353
"13",11.0366919044846
"14",0.704225352112676
"15",9.12807898148456
"16",9.08234953284566
"17",0.0333432128037937
"18",8.95354311084856
"19",7.39488465943175
"20",14.4214915340224
"21",13.6197354844761
"22",11.6356571366893
"23",9.10584486707159
"24",11.0031258880364
"25",6.49237788318789
"26",6.72165276543832
"27",1.22669283611384
"28",2.95684603090037
"29",0.0216403375892664
"30",0.584866577312051
"31",11.2658645129388
"32",4.14906412461109
"33",0.053152614444223
"34",5.82841019310466
"35",16.5905868362073
"36",7.89109016430888
"37",0
"38",8.13876119041858
"39",4.98616352201258
"40",6.69150196396284
"41",4.72570679648006
"42",10.4468123751287
"43",0.99515868746638
"44",8.01177065857101
"45",10.0598656078192
"46",9.70897579904013
"47",16.2747035573123
"48",5.33172017170227
"49",4.7681425203039
"50",4.39166479946225
"51",5.02729954647528
"52",9.18491484184915
"53",11.438679245283
"54",3.22268899276177
"55",13.442931145464
"56",12.1241188542875
"57",2.13079822979839
"58",5.02354090787954
"59",10.4956652349206
"60",9.67920353982301
"61",4.89240007012623
"62",10.0723422208959
"63",8.40199037441879
"64",11.2894860726568
"65",17.280800244973
"66",5.57104281182547
"67",5.39154383351834
"68",8.13890795020096
"69",5.57861850552084
"70",8.91677922857572
"71",3.54775909203877
"72",11.5260563890701
"73",11.8429003021148
"74",0.806571182872224
"75",0
"76",7.88432803023644
"77",11.7226513382432
"78",1.36750262378797
"79",14.6559364061982
"80",2.69816436358871
"81",13.9919233444413
"82",12.2433185976741
"83",6.15678911757413
"84",0.741004208903907
"85",10.9565859776316
"86",16.77651868953
"87",12.4948838271828
"88",5.42864193041468
"89",12.0745183499508
"90",19.530592287087
"91",12.0512466590541
"92",0.0427418923972859
"93",16.606292749658
"94",13.6561362374283
"95",11.0251450676983
"96",0
"97",8.96598828459633
"98",0.105522335561027
"99",5.90400598165243
"100",7.18552430782647
"101",5.05585894278474
"102",11.8181190919754
"103",22.6068871103623
"104",11.0735698101101
"105",9.87662488009791
"106",14.8027836269324
"107",0
"108",14.7666585504423
"109",10.4395882979263
"110",6.79058087357457
"111",6.74500228902793
"112",16.7289060663829
"113",12.3606724702854
"114",14.6723466798333
"115",1.97637612908207
"116",18.4478272385909
"117",8.58767713919238
"118",8.27343163572982
"119",2.62381318963305
"120",11.8383828312915
"121",19.0576166350276
"122",17.276247848537
"123",18.2815662734697
"124",4.52785082476691
"125",9.85691985269386
"126",4.53699294341746
"127",16.065424152176
"128",8.29838824704036
"129",7.65769088897086
"130",18.6468265636157
"131",13.3155792276964
"132",11.7908822156527
"133",15.5759216484945
"134",4.51991406379111
"135",8.90248888118039
"136",0
"137",12.7955003357958
"138",9.07621721564062
"139",19.7991624994918
"140",9.637360354169
"141",0
"142",10.2649544863459
"143",12.6769363597119
"144",8.40984323277747
"145",6.86195386838041
"146",0.118917376207011
"147",23.5417301248858
"148",21.1707265854683
"149",10.1803297982242
"150",11.5990758918403
"151",9.13453952558776
"152",7.83802248307559
"153",5.36044362292052
"154",8.26618318560301
"155",12.5297556797243
"156",3.62226659939025
"157",15.32784184514
"158",12.1907638392548
"159",23.5746264631318
"160",8.27059549521753
"161",8.14228461902273
"162",13.6889980189179
"163",10.6236443058346
"164",9.17334853473946
"165",7.84349776609241
"166",10.503397045729
"167",5.41799322750847
"168",17.1409007912355
"169",1.44284128745838
"170",7.47366481373422
"171",4.67441160323729
"172",6.40115955707616
"173",8.21424133217348
"174",10.2230554386502
"175",19.8973865640532
"176",10.8917031790809
"177",6.25450798557445
"178",3.00846849433041
"179",7.98621985593486
"180",0.24050024050024
"181",0.0160720025715204
"182",1.41643059490085
"183",2.19044376347747
"184",6.73949268653953
"185",8.66732725139805
"186",0.0834028356964137
"187",20.6324671309851
"188",10.5118585019429
"189",7.08340971585701
"190",6.89138576779026
"191",13.545347467609
"192",5.63331586049987
"193",10.8938613487075
"194",5.67500881212548
"195",19.0514865844815
"196",9.12354899667057
"197",15.5587133827731
"198",20.5881648872504
"199",5.70824524312896
"200",11.6523244231805
"201",15.7092792930062
"202",0.00980308061808423
"203",0
"204",4.01418260098772
"205",0.00663957719172443
"206",4.48058906536801
"207",8.24966435117623
"208",0.531914893617021
"209",5.5124490994915
"210",7.85974234436188
"211",0.647287019922705
"212",6.69693772050438
"213",4.27750673034276
"214",8.04343647895445
"215",10.1225652494409
"216",5.35434818802375
"217",6.03832710618296
"218",7.65240124725971
"219",6.36805791200091
"220",10.1231613064074
"221",7.26674107142857
"222",0.866976378983184
"223",16.0468244446868
"224",8.0353286689125
"225",16.0177038483139
"226",8.89629383591733
"227",16.6635372711012
"228",11.6434415438774
"229",24.956785920067
"230",15.1780331088181
"231",9.5054260608033
"232",0
"233",10.4227427624106
"234",13.5428813739001
"235",9.20813966670446
"236",19.7646478960015
