"","x"
"1",1.28409132960811
"2",1.44160761091156
"3",0.49330709752515
"4",0.69094537291095
"5",0.535138355348302
"6",2.39964117515138
"7",2.95763389288569
"8",2.06200028054426
"9",0.0918273645546373
"10",4.19913923461673
"11",1.93180618600232
"12",1.96645288603848
"13",1.82282475553802
"14",1.21421665820047
"15",4.62252852310214
"16",2.08762128785651
