	entropyCD4	entropyCD8	tcrcovidmatchCD4	tcrcovidmatchCD8	tcrcovidfreqCD4	tcrcovidfreqCD8
0	-0.11319373186311137	0.03112834390938519	-0.4007675829910512	-0.9759990009657555	-1.0276544343610217	-1.1040224115043253
1	-0.1490395612082668	-0.02723895560380868	-1.5602754898080613	-0.12435036973055738	-3.7318809313519874	-3.2475516315552424
2	0.06271992721560105	-0.10738458484324549	0.8057194924319875	0.49560944402058604	1.0033713028453113	1.4010717331459663
3	0.033476665103475	0.09921333106234474	-0.4255356898068316	-0.04972155519136951	-0.2635715427673098	-0.70344239976078
