"","x"
"1",2.67689417658109
"2",0.234353460159912
"3",1.63397033760017
"4",0
"5",2.52925538522696
"6",2.36359164372367
"7",1.5304162019812
"8",1.32688717629601
"9",5.23102820067545
"10",1.62460882881683
"11",0.24863454797424
"12",0.825707273453701
"13",0
"14",3.14402048440583
"15",2.58277130594727
"16",0
"17",0.923529411764706
"18",4.1123370110331
"19",1.37346580946815
"20",3.08694318653364
"21",2.5923198603611
"22",0.780281107895825
"23",0
"24",3.99016010673783
"25",0.0126278570526582
"26",6.19831456249508
"27",0
"28",3.28443347359535
"29",0.0858000858000858
"30",0.844798455225682
"31",3.6008991776155
"32",4.15205693455997
"33",0.477534187106577
"34",0.414649286157666
"35",4.64509614170909
"36",1.05605118321445
"37",1.97580294194447
"38",0.589929157535294
"39",2.53116324642099
"40",0.507961316792029
"41",1.86335403726708
