"","x"
"1",0.211333750782718
"2",0.234353460159912
"3",1.01098741705044
"4",0
"5",0.196278168401699
"6",2.42389139697073
"7",0.356128693663721
"8",0.197214111339811
"9",1.15807080532265
"10",0.432785138824156
"11",2.34912094780033
"12",9.63166606419208
"13",0.0156152404747033
"14",0.249758636611678
"15",0.275904353157572
"16",0
"17",0.152941176470588
"18",0.959127382146439
"19",1.87025131502046
"20",0.207480108972162
"21",1.24093165330279
"22",1.32415254237288
"23",0
"24",0.981904603068713
"25",11.0051774213916
"26",0.240214223832401
"27",0
"28",0.717510583600854
"29",0.257400257400257
"30",0.265508085928071
"31",2.09715027715335
"32",0.222183648672106
"33",0.900803125678316
"34",0.563625077591558
"35",1.13392519039004
"36",0.339764350573228
"37",0.32494850146517
"38",2.28071963712349
"39",2.46584290457787
"40",0.0879163817524665
"41",2.42212934955783
