"","x"
"1",6.9348778960551
"2",1.30962227736421
"3",10.8213366210973
"4",0
"5",19.4861984148674
"6",18.951577711307
"7",17.7942513331396
"8",4.42391460437509
"9",10.0913032824436
"10",7.33356795677856
"11",5.35175674574061
"12",20.2830996366127
"13",0.0312304809494066
"14",14.0452503882802
"15",3.11158798283262
"16",0
"17",6.22941176470588
"18",17.6592276830491
"19",1.13968439509059
"20",18.9474443863099
"21",10.2179130529646
"22",4.79149441918148
"23",0
"24",19.2253168779186
"25",5.54994317464326
"26",16.8858785539891
"27",0
"28",3.7640528476601
"29",0.643500643500644
"30",4.34467776973208
"31",10.7552254227112
"32",10.5363652143725
"33",7.84675493813762
"34",11.3147113594041
"35",15.3763621828586
"36",16.9087404875916
"37",16.3953926944614
"38",14.5303501350594
"39",12.9796962604104
"40",3.47758132265312
"41",15.2485626544136
